                                 Experiment        Metric  File     Value                       Model             CNN          RNN
2047     Evaluation-InceptionV3_Transformer  F1-Score-Cap     3  0.747253     InceptionV3-Transformer     InceptionV3  Transformer
2048     Evaluation-InceptionV3_Transformer  F1-Score-Cap     4  0.756303     InceptionV3-Transformer     InceptionV3  Transformer
2049     Evaluation-InceptionV3_Transformer  F1-Score-Cap     5  0.689076     InceptionV3-Transformer     InceptionV3  Transformer
2050     Evaluation-InceptionV3_Transformer  F1-Score-Hyd     1  0.764706     InceptionV3-Transformer     InceptionV3  Transformer
2051     Evaluation-InceptionV3_Transformer  F1-Score-Hyd     2  0.786325     InceptionV3-Transformer     InceptionV3  Transformer
2052     Evaluation-InceptionV3_Transformer  F1-Score-Hyd     3  0.757282     InceptionV3-Transformer     InceptionV3  Transformer
2053     Evaluation-InceptionV3_Transformer  F1-Score-Hyd     4  0.807339     InceptionV3-Transformer     InceptionV3  Transformer
2054     Evaluation-InceptionV3_Transformer  F1-Score-Hyd     5  0.725490     InceptionV3-Transformer     InceptionV3  Transformer
2055     Evaluation-InceptionV3_Transformer  F1-Score-Pha     1  0.854701     InceptionV3-Transformer     InceptionV3  Transformer
2056     Evaluation-InceptionV3_Transformer  F1-Score-Pha     2  0.778947     InceptionV3-Transformer     InceptionV3  Transformer
2057     Evaluation-InceptionV3_Transformer  F1-Score-Pha     3  0.831683     InceptionV3-Transformer     InceptionV3  Transformer
2058     Evaluation-InceptionV3_Transformer  F1-Score-Pha     4  0.857143     InceptionV3-Transformer     InceptionV3  Transformer
2059     Evaluation-InceptionV3_Transformer  F1-Score-Pha     5  0.896552     InceptionV3-Transformer     InceptionV3  Transformer
2060     Evaluation-InceptionV3_Transformer   F1-Score-IA     1  0.774775     InceptionV3-Transformer     InceptionV3  Transformer
2061     Evaluation-InceptionV3_Transformer   F1-Score-IA     2  0.701754     InceptionV3-Transformer     InceptionV3  Transformer
2062     Evaluation-InceptionV3_Transformer   F1-Score-IA     3  0.747664     InceptionV3-Transformer     InceptionV3  Transformer
2063     Evaluation-InceptionV3_Transformer   F1-Score-IA     4  0.766355     InceptionV3-Transformer     InceptionV3  Transformer
2064     Evaluation-InceptionV3_Transformer   F1-Score-IA     5  0.686869     InceptionV3-Transformer     InceptionV3  Transformer
2065     Evaluation-InceptionV3_Transformer   F1-Score-CP     1  0.822430     InceptionV3-Transformer     InceptionV3  Transformer
2066     Evaluation-InceptionV3_Transformer   F1-Score-CP     2  0.788462     InceptionV3-Transformer     InceptionV3  Transformer
2067     Evaluation-InceptionV3_Transformer   F1-Score-CP     3  0.700000     InceptionV3-Transformer     InceptionV3  Transformer
2068     Evaluation-InceptionV3_Transformer   F1-Score-CP     4  0.827586     InceptionV3-Transformer     InceptionV3  Transformer
2069     Evaluation-InceptionV3_Transformer   F1-Score-CP     5  0.786325     InceptionV3-Transformer     InceptionV3  Transformer
2070     Evaluation-InceptionV3_Transformer   F1-Score-LI     1  0.849558     InceptionV3-Transformer     InceptionV3  Transformer
2071     Evaluation-InceptionV3_Transformer   F1-Score-LI     2  0.814159     InceptionV3-Transformer     InceptionV3  Transformer
2072     Evaluation-InceptionV3_Transformer   F1-Score-LI     3  0.878505     InceptionV3-Transformer     InceptionV3  Transformer
2073     Evaluation-InceptionV3_Transformer   F1-Score-LI     4  0.791667     InceptionV3-Transformer     InceptionV3  Transformer
2074     Evaluation-InceptionV3_Transformer   F1-Score-LI     5  0.831858     InceptionV3-Transformer     InceptionV3  Transformer
2075     Evaluation-InceptionV3_Transformer   F1-Score-LP     1  0.873786     InceptionV3-Transformer     InceptionV3  Transformer
2076     Evaluation-InceptionV3_Transformer   F1-Score-LP     2  0.606061     InceptionV3-Transformer     InceptionV3  Transformer
2077     Evaluation-InceptionV3_Transformer   F1-Score-LP     3  0.680000     InceptionV3-Transformer     InceptionV3  Transformer
2078     Evaluation-InceptionV3_Transformer   F1-Score-LP     4  0.777778     InceptionV3-Transformer     InceptionV3  Transformer
2079     Evaluation-InceptionV3_Transformer   F1-Score-LP     5  0.666667     InceptionV3-Transformer     InceptionV3  Transformer
2080     Evaluation-InceptionV3_Transformer  F1-Score-ACF     1  0.814815     InceptionV3-Transformer     InceptionV3  Transformer
2081     Evaluation-InceptionV3_Transformer  F1-Score-ACF     2  0.637168     InceptionV3-Transformer     InceptionV3  Transformer
2082     Evaluation-InceptionV3_Transformer  F1-Score-ACF     3  0.609524     InceptionV3-Transformer     InceptionV3  Transformer
2083     Evaluation-InceptionV3_Transformer  F1-Score-ACF     4  0.814159     InceptionV3-Transformer     InceptionV3  Transformer
2084     Evaluation-InceptionV3_Transformer  F1-Score-ACF     5  0.607843     InceptionV3-Transformer     InceptionV3  Transformer
2085     Evaluation-InceptionV3_Transformer   F1-Score-VS     1  0.851852     InceptionV3-Transformer     InceptionV3  Transformer
2086     Evaluation-InceptionV3_Transformer   F1-Score-VS     2  0.778947     InceptionV3-Transformer     InceptionV3  Transformer
2087     Evaluation-InceptionV3_Transformer   F1-Score-VS     3  0.780000     InceptionV3-Transformer     InceptionV3  Transformer
2088     Evaluation-InceptionV3_Transformer   F1-Score-VS     4  0.822430     InceptionV3-Transformer     InceptionV3  Transformer
2089     Evaluation-InceptionV3_Transformer   F1-Score-VS     5  0.813559     InceptionV3-Transformer     InceptionV3  Transformer
2090     Evaluation-InceptionV3_Transformer   F1-Score-TA     1  0.703125     InceptionV3-Transformer     InceptionV3  Transformer
2091     Evaluation-InceptionV3_Transformer   F1-Score-TA     2  0.733945     InceptionV3-Transformer     InceptionV3  Transformer
2092     Evaluation-InceptionV3_Transformer   F1-Score-TA     3  0.741573     InceptionV3-Transformer     InceptionV3  Transformer
2093     Evaluation-InceptionV3_Transformer   F1-Score-TA     4  0.727273     InceptionV3-Transformer     InceptionV3  Transformer
2094     Evaluation-InceptionV3_Transformer   F1-Score-TA     5  0.715328     InceptionV3-Transformer     InceptionV3  Transformer
2095     Evaluation-InceptionV3_Transformer      F1-Score     1  0.794962     InceptionV3-Transformer     InceptionV3  Transformer
2096     Evaluation-InceptionV3_Transformer      F1-Score     2  0.714238     InceptionV3-Transformer     InceptionV3  Transformer
2097     Evaluation-InceptionV3_Transformer      F1-Score     3  0.751931     InceptionV3-Transformer     InceptionV3  Transformer
2098     Evaluation-InceptionV3_Transformer      F1-Score     4  0.765584     InceptionV3-Transformer     InceptionV3  Transformer
2099     Evaluation-InceptionV3_Transformer      F1-Score     5  0.738417     InceptionV3-Transformer     InceptionV3  Transformer
2100             Evaluation-MobileNet_BiGRU  F1-Score-Idl     1  0.715447             MobileNet-BiGRU       MobileNet        BiGRU
2101             Evaluation-MobileNet_BiGRU  F1-Score-Idl     2  0.686275             MobileNet-BiGRU       MobileNet        BiGRU
2102             Evaluation-MobileNet_BiGRU  F1-Score-Idl     3  0.709091             MobileNet-BiGRU       MobileNet        BiGRU
2103             Evaluation-MobileNet_BiGRU  F1-Score-Idl     4  0.637931             MobileNet-BiGRU       MobileNet        BiGRU
2104             Evaluation-MobileNet_BiGRU  F1-Score-Idl     5  0.596491             MobileNet-BiGRU       MobileNet        BiGRU
2105             Evaluation-MobileNet_BiGRU  F1-Score-Inc     1  0.806723             MobileNet-BiGRU       MobileNet        BiGRU
2106             Evaluation-MobileNet_BiGRU  F1-Score-Inc     2  0.810811             MobileNet-BiGRU       MobileNet        BiGRU
2107             Evaluation-MobileNet_BiGRU  F1-Score-Inc     3  0.761062             MobileNet-BiGRU       MobileNet        BiGRU
2108             Evaluation-MobileNet_BiGRU  F1-Score-Inc     4  0.777778             MobileNet-BiGRU       MobileNet        BiGRU
2109             Evaluation-MobileNet_BiGRU  F1-Score-Inc     5  0.784000             MobileNet-BiGRU       MobileNet        BiGRU
2110             Evaluation-MobileNet_BiGRU  F1-Score-Vis     1  0.700000             MobileNet-BiGRU       MobileNet        BiGRU
2111             Evaluation-MobileNet_BiGRU  F1-Score-Vis     2  0.633663             MobileNet-BiGRU       MobileNet        BiGRU
2112             Evaluation-MobileNet_BiGRU  F1-Score-Vis     3  0.620000             MobileNet-BiGRU       MobileNet        BiGRU
2113             Evaluation-MobileNet_BiGRU  F1-Score-Vis     4  0.596154             MobileNet-BiGRU       MobileNet        BiGRU
2114             Evaluation-MobileNet_BiGRU  F1-Score-Vis     5  0.605505             MobileNet-BiGRU       MobileNet        BiGRU
2115             Evaluation-MobileNet_BiGRU  F1-Score-Cap     1  0.761905             MobileNet-BiGRU       MobileNet        BiGRU
2116             Evaluation-MobileNet_BiGRU  F1-Score-Cap     2  0.681319             MobileNet-BiGRU       MobileNet        BiGRU
2117             Evaluation-MobileNet_BiGRU  F1-Score-Cap     3  0.757895             MobileNet-BiGRU       MobileNet        BiGRU
2118             Evaluation-MobileNet_BiGRU  F1-Score-Cap     4  0.735043             MobileNet-BiGRU       MobileNet        BiGRU
2119             Evaluation-MobileNet_BiGRU  F1-Score-Cap     5  0.627451             MobileNet-BiGRU       MobileNet        BiGRU
2120             Evaluation-MobileNet_BiGRU  F1-Score-Hyd     1  0.888889             MobileNet-BiGRU       MobileNet        BiGRU
2121             Evaluation-MobileNet_BiGRU  F1-Score-Hyd     2  0.719298             MobileNet-BiGRU       MobileNet        BiGRU
2122             Evaluation-MobileNet_BiGRU  F1-Score-Hyd     3  0.868687             MobileNet-BiGRU       MobileNet        BiGRU
2123             Evaluation-MobileNet_BiGRU  F1-Score-Hyd     4  0.793388             MobileNet-BiGRU       MobileNet        BiGRU
2124             Evaluation-MobileNet_BiGRU  F1-Score-Hyd     5  0.690265             MobileNet-BiGRU       MobileNet        BiGRU
2125             Evaluation-MobileNet_BiGRU  F1-Score-Pha     1  0.888889             MobileNet-BiGRU       MobileNet        BiGRU
2126             Evaluation-MobileNet_BiGRU  F1-Score-Pha     2  0.836364             MobileNet-BiGRU       MobileNet        BiGRU
2127             Evaluation-MobileNet_BiGRU  F1-Score-Pha     3  0.814815             MobileNet-BiGRU       MobileNet        BiGRU
2128             Evaluation-MobileNet_BiGRU  F1-Score-Pha     4  0.823529             MobileNet-BiGRU       MobileNet        BiGRU
2129             Evaluation-MobileNet_BiGRU  F1-Score-Pha     5  0.854545             MobileNet-BiGRU       MobileNet        BiGRU
2130             Evaluation-MobileNet_BiGRU   F1-Score-IA     1  0.747826             MobileNet-BiGRU       MobileNet        BiGRU
2131             Evaluation-MobileNet_BiGRU   F1-Score-IA     2  0.759259             MobileNet-BiGRU       MobileNet        BiGRU
2132             Evaluation-MobileNet_BiGRU   F1-Score-IA     3  0.723404             MobileNet-BiGRU       MobileNet        BiGRU
2133             Evaluation-MobileNet_BiGRU   F1-Score-IA     4  0.642857             MobileNet-BiGRU       MobileNet        BiGRU
2134             Evaluation-MobileNet_BiGRU   F1-Score-IA     5  0.677966             MobileNet-BiGRU       MobileNet        BiGRU
2135             Evaluation-MobileNet_BiGRU   F1-Score-CP     1  0.800000             MobileNet-BiGRU       MobileNet        BiGRU
2136             Evaluation-MobileNet_BiGRU   F1-Score-CP     2  0.761905             MobileNet-BiGRU       MobileNet        BiGRU
2137             Evaluation-MobileNet_BiGRU   F1-Score-CP     3  0.655172             MobileNet-BiGRU       MobileNet        BiGRU
2138             Evaluation-MobileNet_BiGRU   F1-Score-CP     4  0.759690             MobileNet-BiGRU       MobileNet        BiGRU
2139             Evaluation-MobileNet_BiGRU   F1-Score-CP     5  0.725926             MobileNet-BiGRU       MobileNet        BiGRU
2140             Evaluation-MobileNet_BiGRU   F1-Score-LI     1  0.836364             MobileNet-BiGRU       MobileNet        BiGRU
2141             Evaluation-MobileNet_BiGRU   F1-Score-LI     2  0.831858             MobileNet-BiGRU       MobileNet        BiGRU
2142             Evaluation-MobileNet_BiGRU   F1-Score-LI     3  0.688172             MobileNet-BiGRU       MobileNet        BiGRU
2143             Evaluation-MobileNet_BiGRU   F1-Score-LI     4  0.628571             MobileNet-BiGRU       MobileNet        BiGRU
2144             Evaluation-MobileNet_BiGRU   F1-Score-LI     5  0.729167             MobileNet-BiGRU       MobileNet        BiGRU
2145             Evaluation-MobileNet_BiGRU   F1-Score-LP     1  0.732673             MobileNet-BiGRU       MobileNet        BiGRU
2146             Evaluation-MobileNet_BiGRU   F1-Score-LP     2  0.745098             MobileNet-BiGRU       MobileNet        BiGRU
2147             Evaluation-MobileNet_BiGRU   F1-Score-LP     3  0.638298             MobileNet-BiGRU       MobileNet        BiGRU
2148             Evaluation-MobileNet_BiGRU   F1-Score-LP     4  0.674157             MobileNet-BiGRU       MobileNet        BiGRU
2149             Evaluation-MobileNet_BiGRU   F1-Score-LP     5  0.645833             MobileNet-BiGRU       MobileNet        BiGRU
2150             Evaluation-MobileNet_BiGRU  F1-Score-ACF     1  0.736842             MobileNet-BiGRU       MobileNet        BiGRU
2151             Evaluation-MobileNet_BiGRU  F1-Score-ACF     2  0.630631             MobileNet-BiGRU       MobileNet        BiGRU
2152             Evaluation-MobileNet_BiGRU  F1-Score-ACF     3  0.485981             MobileNet-BiGRU       MobileNet        BiGRU
2153             Evaluation-MobileNet_BiGRU  F1-Score-ACF     4  0.672566             MobileNet-BiGRU       MobileNet        BiGRU
2154             Evaluation-MobileNet_BiGRU  F1-Score-ACF     5  0.555556             MobileNet-BiGRU       MobileNet        BiGRU
2155             Evaluation-MobileNet_BiGRU   F1-Score-VS     1  0.842105             MobileNet-BiGRU       MobileNet        BiGRU
2156             Evaluation-MobileNet_BiGRU   F1-Score-VS     2  0.813187             MobileNet-BiGRU       MobileNet        BiGRU
2157             Evaluation-MobileNet_BiGRU   F1-Score-VS     3  0.851852             MobileNet-BiGRU       MobileNet        BiGRU
2158             Evaluation-MobileNet_BiGRU   F1-Score-VS     4  0.740000             MobileNet-BiGRU       MobileNet        BiGRU
2159             Evaluation-MobileNet_BiGRU   F1-Score-VS     5  0.839286             MobileNet-BiGRU       MobileNet        BiGRU
2160             Evaluation-MobileNet_BiGRU   F1-Score-TA     1  0.774194             MobileNet-BiGRU       MobileNet        BiGRU
2161             Evaluation-MobileNet_BiGRU   F1-Score-TA     2  0.739496             MobileNet-BiGRU       MobileNet        BiGRU
