                                 Experiment        Metric  File     Value                       Model             CNN          RNN
565         Evaluation-EfficientNetB2_BiGRU      Accuracy     1  0.725275        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
566         Evaluation-EfficientNetB2_BiGRU      Accuracy     2  0.718433        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
567         Evaluation-EfficientNetB2_BiGRU      Accuracy     3  0.660633        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
568         Evaluation-EfficientNetB2_BiGRU      Accuracy     4  0.681119        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
569         Evaluation-EfficientNetB2_BiGRU      Accuracy     5  0.703297        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
570        Evaluation-EfficientNetB2_BiLSTM  Accuracy-1st     1  0.743132       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
571        Evaluation-EfficientNetB2_BiLSTM  Accuracy-1st     2  0.679245       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
572        Evaluation-EfficientNetB2_BiLSTM  Accuracy-1st     3  0.645551       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
573        Evaluation-EfficientNetB2_BiLSTM  Accuracy-1st     4  0.695105       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
574        Evaluation-EfficientNetB2_BiLSTM  Accuracy-1st     5  0.706044       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
575        Evaluation-EfficientNetB2_BiLSTM  Accuracy-2nd     1  0.151099       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
576        Evaluation-EfficientNetB2_BiLSTM  Accuracy-2nd     2  0.172714       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
577        Evaluation-EfficientNetB2_BiLSTM  Accuracy-2nd     3  0.191554       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
578        Evaluation-EfficientNetB2_BiLSTM  Accuracy-2nd     4  0.149650       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
579        Evaluation-EfficientNetB2_BiLSTM  Accuracy-2nd     5  0.156593       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
580        Evaluation-EfficientNetB2_BiLSTM  Accuracy-3rd     1  0.041209       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
581        Evaluation-EfficientNetB2_BiLSTM  Accuracy-3rd     2  0.066763       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
582        Evaluation-EfficientNetB2_BiLSTM  Accuracy-3rd     3  0.063348       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
583        Evaluation-EfficientNetB2_BiLSTM  Accuracy-3rd     4  0.069930       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
584        Evaluation-EfficientNetB2_BiLSTM  Accuracy-3rd     5  0.060440       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
585        Evaluation-EfficientNetB2_BiLSTM  Accuracy-4th     1  0.031593       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
586        Evaluation-EfficientNetB2_BiLSTM  Accuracy-4th     2  0.036284       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
587        Evaluation-EfficientNetB2_BiLSTM  Accuracy-4th     3  0.033183       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
588        Evaluation-EfficientNetB2_BiLSTM  Accuracy-4th     4  0.037762       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
589        Evaluation-EfficientNetB2_BiLSTM  Accuracy-4th     5  0.030220       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
590        Evaluation-EfficientNetB2_BiLSTM  Accuracy-5th     1  0.019231       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
591        Evaluation-EfficientNetB2_BiLSTM  Accuracy-5th     2  0.017417       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
592        Evaluation-EfficientNetB2_BiLSTM  Accuracy-5th     3  0.030166       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
593        Evaluation-EfficientNetB2_BiLSTM  Accuracy-5th     4  0.012587       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
594        Evaluation-EfficientNetB2_BiLSTM  Accuracy-5th     5  0.024725       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
595        Evaluation-EfficientNetB2_BiLSTM      Accuracy     1  0.743132       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
596        Evaluation-EfficientNetB2_BiLSTM      Accuracy     2  0.679245       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
597        Evaluation-EfficientNetB2_BiLSTM      Accuracy     3  0.645551       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
598        Evaluation-EfficientNetB2_BiLSTM      Accuracy     4  0.695105       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
599        Evaluation-EfficientNetB2_BiLSTM      Accuracy     5  0.706044       EfficientNetB2-BiLSTM  EfficientNetB2       BiLSTM
600           Evaluation-EfficientNetB2_GRU  Accuracy-1st     1  0.721154          EfficientNetB2-GRU  EfficientNetB2          GRU
601           Evaluation-EfficientNetB2_GRU  Accuracy-1st     2  0.722787          EfficientNetB2-GRU  EfficientNetB2          GRU
602           Evaluation-EfficientNetB2_GRU  Accuracy-1st     3  0.651584          EfficientNetB2-GRU  EfficientNetB2          GRU
603           Evaluation-EfficientNetB2_GRU  Accuracy-1st     4  0.667133          EfficientNetB2-GRU  EfficientNetB2          GRU
604           Evaluation-EfficientNetB2_GRU  Accuracy-1st     5  0.707418          EfficientNetB2-GRU  EfficientNetB2          GRU
605           Evaluation-EfficientNetB2_GRU  Accuracy-2nd     1  0.160714          EfficientNetB2-GRU  EfficientNetB2          GRU
606           Evaluation-EfficientNetB2_GRU  Accuracy-2nd     2  0.150943          EfficientNetB2-GRU  EfficientNetB2          GRU
607           Evaluation-EfficientNetB2_GRU  Accuracy-2nd     3  0.187029          EfficientNetB2-GRU  EfficientNetB2          GRU
608           Evaluation-EfficientNetB2_GRU  Accuracy-2nd     4  0.170629          EfficientNetB2-GRU  EfficientNetB2          GRU
609           Evaluation-EfficientNetB2_GRU  Accuracy-2nd     5  0.159341          EfficientNetB2-GRU  EfficientNetB2          GRU
610           Evaluation-EfficientNetB2_GRU  Accuracy-3rd     1  0.059066          EfficientNetB2-GRU  EfficientNetB2          GRU
611           Evaluation-EfficientNetB2_GRU  Accuracy-3rd     2  0.066763          EfficientNetB2-GRU  EfficientNetB2          GRU
612           Evaluation-EfficientNetB2_GRU  Accuracy-3rd     3  0.069382          EfficientNetB2-GRU  EfficientNetB2          GRU
613           Evaluation-EfficientNetB2_GRU  Accuracy-3rd     4  0.074126          EfficientNetB2-GRU  EfficientNetB2          GRU
614           Evaluation-EfficientNetB2_GRU  Accuracy-3rd     5  0.054945          EfficientNetB2-GRU  EfficientNetB2          GRU
615           Evaluation-EfficientNetB2_GRU  Accuracy-4th     1  0.028846          EfficientNetB2-GRU  EfficientNetB2          GRU
616           Evaluation-EfficientNetB2_GRU  Accuracy-4th     2  0.020319          EfficientNetB2-GRU  EfficientNetB2          GRU
617           Evaluation-EfficientNetB2_GRU  Accuracy-4th     3  0.049774          EfficientNetB2-GRU  EfficientNetB2          GRU
618           Evaluation-EfficientNetB2_GRU  Accuracy-4th     4  0.034965          EfficientNetB2-GRU  EfficientNetB2          GRU
619           Evaluation-EfficientNetB2_GRU  Accuracy-4th     5  0.030220          EfficientNetB2-GRU  EfficientNetB2          GRU
620           Evaluation-EfficientNetB2_GRU  Accuracy-5th     1  0.012363          EfficientNetB2-GRU  EfficientNetB2          GRU
621           Evaluation-EfficientNetB2_GRU  Accuracy-5th     2  0.018868          EfficientNetB2-GRU  EfficientNetB2          GRU
622           Evaluation-EfficientNetB2_GRU  Accuracy-5th     3  0.013575          EfficientNetB2-GRU  EfficientNetB2          GRU
623           Evaluation-EfficientNetB2_GRU  Accuracy-5th     4  0.025175          EfficientNetB2-GRU  EfficientNetB2          GRU
624           Evaluation-EfficientNetB2_GRU  Accuracy-5th     5  0.020604          EfficientNetB2-GRU  EfficientNetB2          GRU
625           Evaluation-EfficientNetB2_GRU      Accuracy     1  0.721154          EfficientNetB2-GRU  EfficientNetB2          GRU
626           Evaluation-EfficientNetB2_GRU      Accuracy     2  0.722787          EfficientNetB2-GRU  EfficientNetB2          GRU
627           Evaluation-EfficientNetB2_GRU      Accuracy     3  0.651584          EfficientNetB2-GRU  EfficientNetB2          GRU
628           Evaluation-EfficientNetB2_GRU      Accuracy     4  0.667133          EfficientNetB2-GRU  EfficientNetB2          GRU
629           Evaluation-EfficientNetB2_GRU      Accuracy     5  0.707418          EfficientNetB2-GRU  EfficientNetB2          GRU
630          Evaluation-EfficientNetB2_LSTM  Accuracy-1st     1  0.686813         EfficientNetB2-LSTM  EfficientNetB2         LSTM
631          Evaluation-EfficientNetB2_LSTM  Accuracy-1st     2  0.680697         EfficientNetB2-LSTM  EfficientNetB2         LSTM
632          Evaluation-EfficientNetB2_LSTM  Accuracy-1st     3  0.598793         EfficientNetB2-LSTM  EfficientNetB2         LSTM
633          Evaluation-EfficientNetB2_LSTM  Accuracy-1st     4  0.654545         EfficientNetB2-LSTM  EfficientNetB2         LSTM
634          Evaluation-EfficientNetB2_LSTM  Accuracy-1st     5  0.699176         EfficientNetB2-LSTM  EfficientNetB2         LSTM
635          Evaluation-EfficientNetB2_LSTM  Accuracy-2nd     1  0.163462         EfficientNetB2-LSTM  EfficientNetB2         LSTM
636          Evaluation-EfficientNetB2_LSTM  Accuracy-2nd     2  0.179971         EfficientNetB2-LSTM  EfficientNetB2         LSTM
637          Evaluation-EfficientNetB2_LSTM  Accuracy-2nd     3  0.208145         EfficientNetB2-LSTM  EfficientNetB2         LSTM
638          Evaluation-EfficientNetB2_LSTM  Accuracy-2nd     4  0.177622         EfficientNetB2-LSTM  EfficientNetB2         LSTM
639          Evaluation-EfficientNetB2_LSTM  Accuracy-2nd     5  0.152473         EfficientNetB2-LSTM  EfficientNetB2         LSTM
640          Evaluation-EfficientNetB2_LSTM  Accuracy-3rd     1  0.063187         EfficientNetB2-LSTM  EfficientNetB2         LSTM
641          Evaluation-EfficientNetB2_LSTM  Accuracy-3rd     2  0.076923         EfficientNetB2-LSTM  EfficientNetB2         LSTM
642          Evaluation-EfficientNetB2_LSTM  Accuracy-3rd     3  0.075415         EfficientNetB2-LSTM  EfficientNetB2         LSTM
643          Evaluation-EfficientNetB2_LSTM  Accuracy-3rd     4  0.069930         EfficientNetB2-LSTM  EfficientNetB2         LSTM
644          Evaluation-EfficientNetB2_LSTM  Accuracy-3rd     5  0.070055         EfficientNetB2-LSTM  EfficientNetB2         LSTM
645          Evaluation-EfficientNetB2_LSTM  Accuracy-4th     1  0.049451         EfficientNetB2-LSTM  EfficientNetB2         LSTM
646          Evaluation-EfficientNetB2_LSTM  Accuracy-4th     2  0.017417         EfficientNetB2-LSTM  EfficientNetB2         LSTM
647          Evaluation-EfficientNetB2_LSTM  Accuracy-4th     3  0.042232         EfficientNetB2-LSTM  EfficientNetB2         LSTM
648          Evaluation-EfficientNetB2_LSTM  Accuracy-4th     4  0.041958         EfficientNetB2-LSTM  EfficientNetB2         LSTM
649          Evaluation-EfficientNetB2_LSTM  Accuracy-4th     5  0.034341         EfficientNetB2-LSTM  EfficientNetB2         LSTM
650          Evaluation-EfficientNetB2_LSTM  Accuracy-5th     1  0.010989         EfficientNetB2-LSTM  EfficientNetB2         LSTM
651          Evaluation-EfficientNetB2_LSTM  Accuracy-5th     2  0.024673         EfficientNetB2-LSTM  EfficientNetB2         LSTM
652          Evaluation-EfficientNetB2_LSTM  Accuracy-5th     3  0.022624         EfficientNetB2-LSTM  EfficientNetB2         LSTM
653          Evaluation-EfficientNetB2_LSTM  Accuracy-5th     4  0.018182         EfficientNetB2-LSTM  EfficientNetB2         LSTM
654          Evaluation-EfficientNetB2_LSTM  Accuracy-5th     5  0.009615         EfficientNetB2-LSTM  EfficientNetB2         LSTM
655          Evaluation-EfficientNetB2_LSTM      Accuracy     1  0.686813         EfficientNetB2-LSTM  EfficientNetB2         LSTM
656          Evaluation-EfficientNetB2_LSTM      Accuracy     2  0.680697         EfficientNetB2-LSTM  EfficientNetB2         LSTM
657          Evaluation-EfficientNetB2_LSTM      Accuracy     3  0.598793         EfficientNetB2-LSTM  EfficientNetB2         LSTM
658          Evaluation-EfficientNetB2_LSTM      Accuracy     4  0.654545         EfficientNetB2-LSTM  EfficientNetB2         LSTM
659          Evaluation-EfficientNetB2_LSTM      Accuracy     5  0.699176         EfficientNetB2-LSTM  EfficientNetB2         LSTM
660    Evaluation-EfficientNetB2_Mamba-best  Accuracy-1st     1  0.710165   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
661    Evaluation-EfficientNetB2_Mamba-best  Accuracy-1st     2  0.671988   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
662    Evaluation-EfficientNetB2_Mamba-best  Accuracy-1st     3  0.631976   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
663    Evaluation-EfficientNetB2_Mamba-best  Accuracy-1st     4  0.657343   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
664    Evaluation-EfficientNetB2_Mamba-best  Accuracy-1st     5  0.677198   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
665    Evaluation-EfficientNetB2_Mamba-best  Accuracy-2nd     1  0.155220   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
666    Evaluation-EfficientNetB2_Mamba-best  Accuracy-2nd     2  0.169811   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
667    Evaluation-EfficientNetB2_Mamba-best  Accuracy-2nd     3  0.159879   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
668    Evaluation-EfficientNetB2_Mamba-best  Accuracy-2nd     4  0.180420   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
669    Evaluation-EfficientNetB2_Mamba-best  Accuracy-2nd     5  0.164835   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
670    Evaluation-EfficientNetB2_Mamba-best  Accuracy-3rd     1  0.064560   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
671    Evaluation-EfficientNetB2_Mamba-best  Accuracy-3rd     2  0.092888   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
672    Evaluation-EfficientNetB2_Mamba-best  Accuracy-3rd     3  0.092006   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
673    Evaluation-EfficientNetB2_Mamba-best  Accuracy-3rd     4  0.071329   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
674    Evaluation-EfficientNetB2_Mamba-best  Accuracy-3rd     5  0.070055   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
675    Evaluation-EfficientNetB2_Mamba-best  Accuracy-4th     1  0.038462   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
676    Evaluation-EfficientNetB2_Mamba-best  Accuracy-4th     2  0.029028   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
677    Evaluation-EfficientNetB2_Mamba-best  Accuracy-4th     3  0.037707   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
678    Evaluation-EfficientNetB2_Mamba-best  Accuracy-4th     4  0.040559   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
679    Evaluation-EfficientNetB2_Mamba-best  Accuracy-4th     5  0.030220   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
680    Evaluation-EfficientNetB2_Mamba-best  Accuracy-5th     1  0.006868   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
681    Evaluation-EfficientNetB2_Mamba-best  Accuracy-5th     2  0.014514   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
682    Evaluation-EfficientNetB2_Mamba-best  Accuracy-5th     3  0.028658   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
683    Evaluation-EfficientNetB2_Mamba-best  Accuracy-5th     4  0.018182   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
684    Evaluation-EfficientNetB2_Mamba-best  Accuracy-5th     5  0.026099   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
685    Evaluation-EfficientNetB2_Mamba-best      Accuracy     1  0.710165   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
686    Evaluation-EfficientNetB2_Mamba-best      Accuracy     2  0.671988   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
687    Evaluation-EfficientNetB2_Mamba-best      Accuracy     3  0.631976   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
688    Evaluation-EfficientNetB2_Mamba-best      Accuracy     4  0.657343   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
689    Evaluation-EfficientNetB2_Mamba-best      Accuracy     5  0.677198   EfficientNetB2-Mamba-best  EfficientNetB2        Mamba
690   Evaluation-EfficientNetB2_Transformer  Accuracy-1st     1  0.692308  EfficientNetB2-Transformer  EfficientNetB2  Transformer
691   Evaluation-EfficientNetB2_Transformer  Accuracy-1st     2  0.674891  EfficientNetB2-Transformer  EfficientNetB2  Transformer
692   Evaluation-EfficientNetB2_Transformer  Accuracy-1st     3  0.630468  EfficientNetB2-Transformer  EfficientNetB2  Transformer
693   Evaluation-EfficientNetB2_Transformer  Accuracy-1st     4  0.683916  EfficientNetB2-Transformer  EfficientNetB2  Transformer
694   Evaluation-EfficientNetB2_Transformer  Accuracy-1st     5  0.681319  EfficientNetB2-Transformer  EfficientNetB2  Transformer
695   Evaluation-EfficientNetB2_Transformer  Accuracy-2nd     1  0.167582  EfficientNetB2-Transformer  EfficientNetB2  Transformer
696   Evaluation-EfficientNetB2_Transformer  Accuracy-2nd     2  0.168360  EfficientNetB2-Transformer  EfficientNetB2  Transformer
697   Evaluation-EfficientNetB2_Transformer  Accuracy-2nd     3  0.152338  EfficientNetB2-Transformer  EfficientNetB2  Transformer
698   Evaluation-EfficientNetB2_Transformer  Accuracy-2nd     4  0.163636  EfficientNetB2-Transformer  EfficientNetB2  Transformer
699   Evaluation-EfficientNetB2_Transformer  Accuracy-2nd     5  0.164835  EfficientNetB2-Transformer  EfficientNetB2  Transformer
